tid_tw,id_global,date,tw_id,partition_id,thing_type,size_category,base_color,state
T20260409_0017_TW2522,T20260409_0017,2026-04-09,TW2522,2,Bag,Small,Black,Stationary
T20260409_0007_TW2522,T20260409_0007,2026-04-09,TW2522,2,Backpack,Small,Blue,Stationary
T20260409_0004_TW2522,T20260409_0004,2026-04-09,TW2522,2,Box,Medium,Green,Stationary
T20260409_0001_TW2525,T20260409_0001,2026-04-09,TW2525,2,Box,Medium,Green,Stationary
T20260409_0002_TW2525,T20260409_0002,2026-04-09,TW2525,2,Box,Medium,White,Stationary
T20260409_0001_TW2529,T20260409_0001,2026-04-09,TW2529,2,Box,Medium,Green,Carried
T20260409_0016_TW2529,T20260409_0016,2026-04-09,TW2529,2,Bag,Medium,Red,Stationary
T20260409_0013_TW2529,T20260409_0013,2026-04-09,TW2529,2,Backpack,Small,Brown,Carried
T20260409_0015_TW2530,T20260409_0015,2026-04-09,TW2530,2,Handbag,Small,Black,Carried
T20260409_0002_TW2530,T20260409_0002,2026-04-09,TW2530,2,Box,Medium,White,Carried
T20260409_0001_TW2530,T20260409_0001,2026-04-09,TW2530,2,Box,Medium,Green,Stationary
T20260409_0014_TW2530,T20260409_0014,2026-04-09,TW2530,2,Handbag,Large,Red,Carried
T20260409_0003_TW2530,T20260409_0003,2026-04-09,TW2530,2,Backpack,Large,Brown,Stationary
T20260409_0006_TW2534,T20260409_0006,2026-04-09,TW2534,2,Handbag,Medium,Blue,Stationary
T20260409_0018_TW2534,T20260409_0018,2026-04-09,TW2534,2,Backpack,Large,Gray,Carried
T20260409_0005_TW2539,T20260409_0005,2026-04-09,TW2539,2,Backpack,Medium,Black,Carried
T20260409_0020_TW2539,T20260409_0020,2026-04-09,TW2539,2,Bag,Small,White,Stationary
T20260409_0017_TW2539,T20260409_0017,2026-04-09,TW2539,2,Bag,Small,Black,Stationary
T20260409_0018_TW2539,T20260409_0018,2026-04-09,TW2539,2,Backpack,Large,Gray,Carried
T20260409_0008_TW2539,T20260409_0008,2026-04-09,TW2539,2,Backpack,Medium,Black,Stationary
T20260409_0012_TW2543,T20260409_0012,2026-04-09,TW2543,2,Handbag,Large,Green,Carried
T20260409_0011_TW2544,T20260409_0011,2026-04-09,TW2544,2,Suitcase,Medium,Blue,Carried
T20260409_0003_TW2547,T20260409_0003,2026-04-09,TW2547,2,Backpack,Large,Brown,Stationary
T20260409_0006_TW2547,T20260409_0006,2026-04-09,TW2547,2,Handbag,Medium,Blue,Carried
T20260409_0019_TW2547,T20260409_0019,2026-04-09,TW2547,2,Backpack,Medium,Black,Carried
T20260409_0002_TW2547,T20260409_0002,2026-04-09,TW2547,2,Box,Medium,White,Stationary
T20260409_0014_TW2547,T20260409_0014,2026-04-09,TW2547,2,Handbag,Large,Red,Carried
T20260409_0012_TW2547,T20260409_0012,2026-04-09,TW2547,2,Handbag,Large,Green,Stationary
T20260409_0020_TW2547,T20260409_0020,2026-04-09,TW2547,2,Bag,Small,White,Carried
T20260409_0012_TW2552,T20260409_0012,2026-04-09,TW2552,2,Handbag,Large,Green,Carried
T20260409_0017_TW2552,T20260409_0017,2026-04-09,TW2552,2,Bag,Small,Black,Carried
T20260409_0004_TW2552,T20260409_0004,2026-04-09,TW2552,2,Box,Medium,Green,Stationary
T20260409_0008_TW2552,T20260409_0008,2026-04-09,TW2552,2,Backpack,Medium,Black,Carried
T20260409_0009_TW2552,T20260409_0009,2026-04-09,TW2552,2,Backpack,Small,Black,Carried
T20260409_0018_TW2552,T20260409_0018,2026-04-09,TW2552,2,Backpack,Large,Gray,Carried
T20260409_0016_TW2552,T20260409_0016,2026-04-09,TW2552,2,Bag,Medium,Red,Stationary
T20260409_0015_TW2552,T20260409_0015,2026-04-09,TW2552,2,Handbag,Small,Black,Stationary
T20260409_0007_TW2554,T20260409_0007,2026-04-09,TW2554,2,Backpack,Small,Blue,Stationary
T20260409_0006_TW2554,T20260409_0006,2026-04-09,TW2554,2,Handbag,Medium,Blue,Stationary
T20260409_0016_TW2554,T20260409_0016,2026-04-09,TW2554,2,Bag,Medium,Red,Carried
T20260409_0020_TW2555,T20260409_0020,2026-04-09,TW2555,2,Bag,Small,White,Stationary
T20260409_0010_TW2557,T20260409_0010,2026-04-09,TW2557,2,Suitcase,Medium,Black,Stationary
T20260409_0016_TW2560,T20260409_0016,2026-04-09,TW2560,2,Bag,Medium,Red,Stationary
T20260409_0014_TW2560,T20260409_0014,2026-04-09,TW2560,2,Handbag,Large,Red,Carried
T20260409_0008_TW2560,T20260409_0008,2026-04-09,TW2560,2,Backpack,Medium,Black,Stationary
T20260409_0006_TW2560,T20260409_0006,2026-04-09,TW2560,2,Handbag,Medium,Blue,Carried
T20260409_0005_TW2561,T20260409_0005,2026-04-09,TW2561,2,Backpack,Medium,Black,Carried
T20260409_0020_TW2561,T20260409_0020,2026-04-09,TW2561,2,Bag,Small,White,Stationary
T20260409_0017_TW2561,T20260409_0017,2026-04-09,TW2561,2,Bag,Small,Black,Stationary
T20260409_0008_TW2569,T20260409_0008,2026-04-09,TW2569,2,Backpack,Medium,Black,Stationary
T20260409_0015_TW2569,T20260409_0015,2026-04-09,TW2569,2,Handbag,Small,Black,Stationary
T20260409_0017_TW2569,T20260409_0017,2026-04-09,TW2569,2,Bag,Small,Black,Carried
T20260409_0007_TW2573,T20260409_0007,2026-04-09,TW2573,2,Backpack,Small,Blue,Stationary
T20260409_0011_TW2577,T20260409_0011,2026-04-09,TW2577,2,Suitcase,Medium,Blue,Carried
T20260409_0004_TW2577,T20260409_0004,2026-04-09,TW2577,2,Box,Medium,Green,Carried
T20260409_0018_TW2577,T20260409_0018,2026-04-09,TW2577,2,Backpack,Large,Gray,Carried
T20260409_0014_TW2577,T20260409_0014,2026-04-09,TW2577,2,Handbag,Large,Red,Carried
T20260409_0016_TW2577,T20260409_0016,2026-04-09,TW2577,2,Bag,Medium,Red,Carried
T20260409_0014_TW2582,T20260409_0014,2026-04-09,TW2582,2,Handbag,Large,Red,Stationary
T20260409_0003_TW2582,T20260409_0003,2026-04-09,TW2582,2,Backpack,Large,Brown,Stationary
T20260409_0006_TW2582,T20260409_0006,2026-04-09,TW2582,2,Handbag,Medium,Blue,Carried
T20260409_0004_TW2582,T20260409_0004,2026-04-09,TW2582,2,Box,Medium,Green,Carried
T20260409_0007_TW2582,T20260409_0007,2026-04-09,TW2582,2,Backpack,Small,Blue,Stationary
T20260409_0004_TW2585,T20260409_0004,2026-04-09,TW2585,2,Box,Medium,Green,Carried
T20260409_0003_TW2585,T20260409_0003,2026-04-09,TW2585,2,Backpack,Large,Brown,Stationary
T20260409_0015_TW2585,T20260409_0015,2026-04-09,TW2585,2,Handbag,Small,Black,Stationary
T20260409_0017_TW2585,T20260409_0017,2026-04-09,TW2585,2,Bag,Small,Black,Carried
T20260409_0010_TW2585,T20260409_0010,2026-04-09,TW2585,2,Suitcase,Medium,Black,Stationary
T20260409_0005_TW2586,T20260409_0005,2026-04-09,TW2586,2,Backpack,Medium,Black,Carried
T20260409_0011_TW2586,T20260409_0011,2026-04-09,TW2586,2,Suitcase,Medium,Blue,Carried
T20260409_0020_TW2586,T20260409_0020,2026-04-09,TW2586,2,Bag,Small,White,Stationary
T20260409_0004_TW2588,T20260409_0004,2026-04-09,TW2588,2,Box,Medium,Green,Carried
T20260409_0011_TW2588,T20260409_0011,2026-04-09,TW2588,2,Suitcase,Medium,Blue,Stationary
T20260409_0016_TW2588,T20260409_0016,2026-04-09,TW2588,2,Bag,Medium,Red,Carried
T20260409_0011_TW2591,T20260409_0011,2026-04-09,TW2591,2,Suitcase,Medium,Blue,Stationary
T20260409_0005_TW2595,T20260409_0005,2026-04-09,TW2595,2,Backpack,Medium,Black,Stationary
T20260409_0005_TW2598,T20260409_0005,2026-04-09,TW2598,2,Backpack,Medium,Black,Carried
T20260409_0008_TW2598,T20260409_0008,2026-04-09,TW2598,2,Backpack,Medium,Black,Stationary
T20260409_0018_TW2598,T20260409_0018,2026-04-09,TW2598,2,Backpack,Large,Gray,Carried
T20260409_0009_TW2598,T20260409_0009,2026-04-09,TW2598,2,Backpack,Small,Black,Stationary
T20260409_0014_TW2598,T20260409_0014,2026-04-09,TW2598,2,Handbag,Large,Red,Stationary
T20260409_0012_TW2598,T20260409_0012,2026-04-09,TW2598,2,Handbag,Large,Green,Stationary
T20260409_0011_TW2598,T20260409_0011,2026-04-09,TW2598,2,Suitcase,Medium,Blue,Stationary
T20260409_0006_TW2603,T20260409_0006,2026-04-09,TW2603,2,Handbag,Medium,Blue,Stationary
T20260409_0019_TW2603,T20260409_0019,2026-04-09,TW2603,2,Backpack,Medium,Black,Carried
T20260409_0007_TW2603,T20260409_0007,2026-04-09,TW2603,2,Backpack,Small,Blue,Carried
T20260409_0010_TW2603,T20260409_0010,2026-04-09,TW2603,2,Suitcase,Medium,Black,Stationary
T20260409_0008_TW2603,T20260409_0008,2026-04-09,TW2603,2,Backpack,Medium,Black,Stationary
T20260409_0007_TW2604,T20260409_0007,2026-04-09,TW2604,2,Backpack,Small,Blue,Stationary
T20260409_0008_TW2604,T20260409_0008,2026-04-09,TW2604,2,Backpack,Medium,Black,Stationary
T20260409_0001_TW2604,T20260409_0001,2026-04-09,TW2604,2,Box,Medium,Green,Carried
T20260409_0015_TW2604,T20260409_0015,2026-04-09,TW2604,2,Handbag,Small,Black,Carried
T20260409_0005_TW2604,T20260409_0005,2026-04-09,TW2604,2,Backpack,Medium,Black,Stationary
T20260409_0012_TW2604,T20260409_0012,2026-04-09,TW2604,2,Handbag,Large,Green,Carried
T20260409_0009_TW2604,T20260409_0009,2026-04-09,TW2604,2,Backpack,Small,Black,Stationary
T20260409_0018_TW2607,T20260409_0018,2026-04-09,TW2607,2,Backpack,Large,Gray,Stationary
T20260409_0005_TW2608,T20260409_0005,2026-04-09,TW2608,2,Backpack,Medium,Black,Carried
T20260409_0016_TW2610,T20260409_0016,2026-04-09,TW2610,2,Bag,Medium,Red,Stationary
T20260409_0014_TW2610,T20260409_0014,2026-04-09,TW2610,2,Handbag,Large,Red,Stationary
T20260409_0001_TW2610,T20260409_0001,2026-04-09,TW2610,2,Box,Medium,Green,Stationary
T20260409_0014_TW2612,T20260409_0014,2026-04-09,TW2612,2,Handbag,Large,Red,Carried
T20260409_0004_TW2617,T20260409_0004,2026-04-09,TW2617,2,Box,Medium,Green,Carried
T20260409_0001_TW2617,T20260409_0001,2026-04-09,TW2617,2,Box,Medium,Green,Stationary
T20260409_0020_TW2617,T20260409_0020,2026-04-09,TW2617,2,Bag,Small,White,Stationary
T20260409_0015_TW2617,T20260409_0015,2026-04-09,TW2617,2,Handbag,Small,Black,Stationary
T20260409_0011_TW2617,T20260409_0011,2026-04-09,TW2617,2,Suitcase,Medium,Blue,Carried
T20260409_0015_TW2621,T20260409_0015,2026-04-09,TW2621,2,Handbag,Small,Black,Carried
T20260409_0017_TW2631,T20260409_0017,2026-04-09,TW2631,2,Bag,Small,Black,Carried
T20260409_0013_TW2631,T20260409_0013,2026-04-09,TW2631,2,Backpack,Small,Brown,Carried
T20260409_0005_TW2631,T20260409_0005,2026-04-09,TW2631,2,Backpack,Medium,Black,Carried
T20260409_0006_TW2631,T20260409_0006,2026-04-09,TW2631,2,Handbag,Medium,Blue,Stationary
T20260409_0001_TW2631,T20260409_0001,2026-04-09,TW2631,2,Box,Medium,Green,Stationary
T20260409_0020_TW2631,T20260409_0020,2026-04-09,TW2631,2,Bag,Small,White,Carried
T20260409_0011_TW2632,T20260409_0011,2026-04-09,TW2632,2,Suitcase,Medium,Blue,Carried
T20260409_0015_TW2635,T20260409_0015,2026-04-09,TW2635,2,Handbag,Small,Black,Stationary
T20260409_0005_TW2635,T20260409_0005,2026-04-09,TW2635,2,Backpack,Medium,Black,Stationary
T20260409_0017_TW2635,T20260409_0017,2026-04-09,TW2635,2,Bag,Small,Black,Stationary
T20260409_0008_TW2635,T20260409_0008,2026-04-09,TW2635,2,Backpack,Medium,Black,Stationary
T20260409_0010_TW2635,T20260409_0010,2026-04-09,TW2635,2,Suitcase,Medium,Black,Carried
T20260409_0004_TW2635,T20260409_0004,2026-04-09,TW2635,2,Box,Medium,Green,Stationary
T20260409_0020_TW2635,T20260409_0020,2026-04-09,TW2635,2,Bag,Small,White,Stationary
T20260409_0006_TW2637,T20260409_0006,2026-04-09,TW2637,2,Handbag,Medium,Blue,Carried
T20260409_0006_TW2640,T20260409_0006,2026-04-09,TW2640,2,Handbag,Medium,Blue,Stationary
T20260409_0004_TW2640,T20260409_0004,2026-04-09,TW2640,2,Box,Medium,Green,Carried
T20260409_0017_TW2640,T20260409_0017,2026-04-09,TW2640,2,Bag,Small,Black,Stationary
T20260409_0009_TW2640,T20260409_0009,2026-04-09,TW2640,2,Backpack,Small,Black,Stationary
T20260409_0013_TW2642,T20260409_0013,2026-04-09,TW2642,2,Backpack,Small,Brown,Stationary
T20260409_0006_TW2644,T20260409_0006,2026-04-09,TW2644,2,Handbag,Medium,Blue,Carried
T20260409_0015_TW2646,T20260409_0015,2026-04-09,TW2646,2,Handbag,Small,Black,Stationary
T20260409_0010_TW2646,T20260409_0010,2026-04-09,TW2646,2,Suitcase,Medium,Black,Carried
T20260409_0012_TW2652,T20260409_0012,2026-04-09,TW2652,2,Handbag,Large,Green,Stationary
T20260409_0009_TW2652,T20260409_0009,2026-04-09,TW2652,2,Backpack,Small,Black,Carried
T20260409_0009_TW2654,T20260409_0009,2026-04-09,TW2654,2,Backpack,Small,Black,Stationary
T20260409_0016_TW2654,T20260409_0016,2026-04-09,TW2654,2,Bag,Medium,Red,Carried
T20260409_0003_TW2654,T20260409_0003,2026-04-09,TW2654,2,Backpack,Large,Brown,Carried
T20260409_0019_TW2654,T20260409_0019,2026-04-09,TW2654,2,Backpack,Medium,Black,Stationary
T20260409_0010_TW2654,T20260409_0010,2026-04-09,TW2654,2,Suitcase,Medium,Black,Carried
T20260409_0008_TW2657,T20260409_0008,2026-04-09,TW2657,2,Backpack,Medium,Black,Stationary
T20260409_0018_TW2657,T20260409_0018,2026-04-09,TW2657,2,Backpack,Large,Gray,Carried
T20260409_0008_TW2659,T20260409_0008,2026-04-09,TW2659,2,Backpack,Medium,Black,Carried
T20260409_0001_TW2659,T20260409_0001,2026-04-09,TW2659,2,Box,Medium,Green,Carried
T20260409_0020_TW2659,T20260409_0020,2026-04-09,TW2659,2,Bag,Small,White,Stationary
T20260409_0006_TW2659,T20260409_0006,2026-04-09,TW2659,2,Handbag,Medium,Blue,Stationary
T20260409_0010_TW2659,T20260409_0010,2026-04-09,TW2659,2,Suitcase,Medium,Black,Stationary
T20260409_0017_TW2659,T20260409_0017,2026-04-09,TW2659,2,Bag,Small,Black,Carried
T20260409_0012_TW2660,T20260409_0012,2026-04-09,TW2660,2,Handbag,Large,Green,Carried
T20260409_0020_TW2660,T20260409_0020,2026-04-09,TW2660,2,Bag,Small,White,Stationary
T20260409_0013_TW2666,T20260409_0013,2026-04-09,TW2666,2,Backpack,Small,Brown,Stationary
T20260409_0019_TW2666,T20260409_0019,2026-04-09,TW2666,2,Backpack,Medium,Black,Carried
T20260409_0008_TW2666,T20260409_0008,2026-04-09,TW2666,2,Backpack,Medium,Black,Carried
T20260409_0009_TW2666,T20260409_0009,2026-04-09,TW2666,2,Backpack,Small,Black,Stationary
T20260409_0005_TW2666,T20260409_0005,2026-04-09,TW2666,2,Backpack,Medium,Black,Carried
T20260409_0010_TW2666,T20260409_0010,2026-04-09,TW2666,2,Suitcase,Medium,Black,Stationary
T20260409_0012_TW2668,T20260409_0012,2026-04-09,TW2668,2,Handbag,Large,Green,Carried
T20260409_0009_TW2668,T20260409_0009,2026-04-09,TW2668,2,Backpack,Small,Black,Stationary
T20260409_0019_TW2668,T20260409_0019,2026-04-09,TW2668,2,Backpack,Medium,Black,Carried
T20260409_0003_TW2668,T20260409_0003,2026-04-09,TW2668,2,Backpack,Large,Brown,Stationary
T20260409_0006_TW2668,T20260409_0006,2026-04-09,TW2668,2,Handbag,Medium,Blue,Stationary
T20260409_0013_TW2668,T20260409_0013,2026-04-09,TW2668,2,Backpack,Small,Brown,Carried
T20260409_0016_TW2668,T20260409_0016,2026-04-09,TW2668,2,Bag,Medium,Red,Carried
T20260409_0004_TW2668,T20260409_0004,2026-04-09,TW2668,2,Box,Medium,Green,Carried
T20260409_0014_TW2669,T20260409_0014,2026-04-09,TW2669,2,Handbag,Large,Red,Stationary
T20260409_0012_TW2669,T20260409_0012,2026-04-09,TW2669,2,Handbag,Large,Green,Stationary
T20260409_0016_TW2669,T20260409_0016,2026-04-09,TW2669,2,Bag,Medium,Red,Carried
T20260409_0013_TW2671,T20260409_0013,2026-04-09,TW2671,2,Backpack,Small,Brown,Carried
T20260409_0020_TW2672,T20260409_0020,2026-04-09,TW2672,2,Bag,Small,White,Stationary
T20260409_0001_TW2672,T20260409_0001,2026-04-09,TW2672,2,Box,Medium,Green,Stationary
T20260409_0003_TW2672,T20260409_0003,2026-04-09,TW2672,2,Backpack,Large,Brown,Stationary
