tid_tw,id_global,date,tw_id,partition_id,thing_type,size_category,base_color,state
T20260409_0004_TW2672,T20260409_0004,2026-04-09,TW2672,2,Box,Medium,Green,Carried
T20260409_0011_TW2677,T20260409_0011,2026-04-09,TW2677,2,Suitcase,Medium,Blue,Carried
T20260409_0015_TW2677,T20260409_0015,2026-04-09,TW2677,2,Handbag,Small,Black,Carried
T20260409_0007_TW2677,T20260409_0007,2026-04-09,TW2677,2,Backpack,Small,Blue,Carried
T20260409_0006_TW2677,T20260409_0006,2026-04-09,TW2677,2,Handbag,Medium,Blue,Stationary
T20260409_0020_TW2677,T20260409_0020,2026-04-09,TW2677,2,Bag,Small,White,Stationary
T20260409_0013_TW2677,T20260409_0013,2026-04-09,TW2677,2,Backpack,Small,Brown,Carried
T20260409_0012_TW2677,T20260409_0012,2026-04-09,TW2677,2,Handbag,Large,Green,Stationary
T20260409_0003_TW2677,T20260409_0003,2026-04-09,TW2677,2,Backpack,Large,Brown,Carried
T20260409_0004_TW2682,T20260409_0004,2026-04-09,TW2682,2,Box,Medium,Green,Stationary
T20260409_0018_TW2682,T20260409_0018,2026-04-09,TW2682,2,Backpack,Large,Gray,Stationary
T20260409_0014_TW2683,T20260409_0014,2026-04-09,TW2683,2,Handbag,Large,Red,Stationary
T20260409_0007_TW2683,T20260409_0007,2026-04-09,TW2683,2,Backpack,Small,Blue,Carried
T20260409_0006_TW2683,T20260409_0006,2026-04-09,TW2683,2,Handbag,Medium,Blue,Stationary
T20260409_0009_TW2683,T20260409_0009,2026-04-09,TW2683,2,Backpack,Small,Black,Stationary
T20260409_0015_TW2683,T20260409_0015,2026-04-09,TW2683,2,Handbag,Small,Black,Stationary
T20260409_0004_TW2683,T20260409_0004,2026-04-09,TW2683,2,Box,Medium,Green,Stationary
T20260409_0016_TW2683,T20260409_0016,2026-04-09,TW2683,2,Bag,Medium,Red,Carried
T20260409_0004_TW2687,T20260409_0004,2026-04-09,TW2687,2,Box,Medium,Green,Carried
T20260409_0002_TW2687,T20260409_0002,2026-04-09,TW2687,2,Box,Medium,White,Carried
T20260409_0012_TW2696,T20260409_0012,2026-04-09,TW2696,2,Handbag,Large,Green,Carried
T20260409_0003_TW2697,T20260409_0003,2026-04-09,TW2697,2,Backpack,Large,Brown,Carried
T20260409_0006_TW2697,T20260409_0006,2026-04-09,TW2697,2,Handbag,Medium,Blue,Stationary
T20260409_0001_TW2697,T20260409_0001,2026-04-09,TW2697,2,Box,Medium,Green,Carried
T20260409_0007_TW2698,T20260409_0007,2026-04-09,TW2698,2,Backpack,Small,Blue,Carried
T20260409_0015_TW2698,T20260409_0015,2026-04-09,TW2698,2,Handbag,Small,Black,Carried
T20260409_0019_TW2700,T20260409_0019,2026-04-09,TW2700,2,Backpack,Medium,Black,Stationary
T20260409_0017_TW2704,T20260409_0017,2026-04-09,TW2704,2,Bag,Small,Black,Carried
T20260409_0007_TW2704,T20260409_0007,2026-04-09,TW2704,2,Backpack,Small,Blue,Stationary
T20260409_0013_TW2704,T20260409_0013,2026-04-09,TW2704,2,Backpack,Small,Brown,Carried
T20260409_0009_TW2704,T20260409_0009,2026-04-09,TW2704,2,Backpack,Small,Black,Stationary
T20260409_0019_TW2704,T20260409_0019,2026-04-09,TW2704,2,Backpack,Medium,Black,Stationary
T20260409_0014_TW2704,T20260409_0014,2026-04-09,TW2704,2,Handbag,Large,Red,Stationary
T20260409_0010_TW2704,T20260409_0010,2026-04-09,TW2704,2,Suitcase,Medium,Black,Carried
T20260409_0019_TW2712,T20260409_0019,2026-04-09,TW2712,2,Backpack,Medium,Black,Stationary
T20260409_0003_TW2713,T20260409_0003,2026-04-09,TW2713,2,Backpack,Large,Brown,Stationary
T20260409_0013_TW2718,T20260409_0013,2026-04-09,TW2718,2,Backpack,Small,Brown,Carried
T20260409_0005_TW2718,T20260409_0005,2026-04-09,TW2718,2,Backpack,Medium,Black,Carried
T20260409_0008_TW2719,T20260409_0008,2026-04-09,TW2719,2,Backpack,Medium,Black,Stationary
T20260409_0008_TW2722,T20260409_0008,2026-04-09,TW2722,2,Backpack,Medium,Black,Stationary
T20260409_0004_TW2728,T20260409_0004,2026-04-09,TW2728,2,Box,Medium,Green,Stationary
T20260409_0011_TW2728,T20260409_0011,2026-04-09,TW2728,2,Suitcase,Medium,Blue,Carried
T20260409_0015_TW2738,T20260409_0015,2026-04-09,TW2738,2,Handbag,Small,Black,Stationary
T20260409_0009_TW2738,T20260409_0009,2026-04-09,TW2738,2,Backpack,Small,Black,Stationary
T20260409_0008_TW2738,T20260409_0008,2026-04-09,TW2738,2,Backpack,Medium,Black,Carried
T20260409_0010_TW2738,T20260409_0010,2026-04-09,TW2738,2,Suitcase,Medium,Black,Carried
T20260409_0017_TW2738,T20260409_0017,2026-04-09,TW2738,2,Bag,Small,Black,Stationary
T20260409_0019_TW2738,T20260409_0019,2026-04-09,TW2738,2,Backpack,Medium,Black,Carried
T20260409_0004_TW2739,T20260409_0004,2026-04-09,TW2739,2,Box,Medium,Green,Carried
T20260409_0015_TW2739,T20260409_0015,2026-04-09,TW2739,2,Handbag,Small,Black,Carried
T20260409_0007_TW2739,T20260409_0007,2026-04-09,TW2739,2,Backpack,Small,Blue,Carried
T20260409_0014_TW2739,T20260409_0014,2026-04-09,TW2739,2,Handbag,Large,Red,Carried
T20260409_0009_TW2739,T20260409_0009,2026-04-09,TW2739,2,Backpack,Small,Black,Carried
T20260409_0010_TW2739,T20260409_0010,2026-04-09,TW2739,2,Suitcase,Medium,Black,Carried
T20260409_0020_TW2739,T20260409_0020,2026-04-09,TW2739,2,Bag,Small,White,Stationary
T20260409_0015_TW2745,T20260409_0015,2026-04-09,TW2745,2,Handbag,Small,Black,Carried
T20260409_0003_TW2745,T20260409_0003,2026-04-09,TW2745,2,Backpack,Large,Brown,Carried
T20260409_0006_TW2747,T20260409_0006,2026-04-09,TW2747,2,Handbag,Medium,Blue,Carried
T20260409_0008_TW2748,T20260409_0008,2026-04-09,TW2748,2,Backpack,Medium,Black,Stationary
T20260409_0017_TW2748,T20260409_0017,2026-04-09,TW2748,2,Bag,Small,Black,Carried
T20260409_0010_TW2748,T20260409_0010,2026-04-09,TW2748,2,Suitcase,Medium,Black,Stationary
T20260409_0002_TW2748,T20260409_0002,2026-04-09,TW2748,2,Box,Medium,White,Carried
T20260409_0003_TW2748,T20260409_0003,2026-04-09,TW2748,2,Backpack,Large,Brown,Carried
T20260409_0009_TW2748,T20260409_0009,2026-04-09,TW2748,2,Backpack,Small,Black,Carried
T20260409_0011_TW2748,T20260409_0011,2026-04-09,TW2748,2,Suitcase,Medium,Blue,Stationary
T20260409_0011_TW2749,T20260409_0011,2026-04-09,TW2749,2,Suitcase,Medium,Blue,Carried
T20260409_0005_TW2752,T20260409_0005,2026-04-09,TW2752,2,Backpack,Medium,Black,Carried
T20260409_0001_TW2761,T20260409_0001,2026-04-09,TW2761,2,Box,Medium,Green,Stationary
T20260409_0006_TW2764,T20260409_0006,2026-04-09,TW2764,2,Handbag,Medium,Blue,Stationary
T20260409_0004_TW2767,T20260409_0004,2026-04-09,TW2767,2,Box,Medium,Green,Carried
T20260409_0007_TW2772,T20260409_0007,2026-04-09,TW2772,2,Backpack,Small,Blue,Stationary
T20260409_0005_TW2772,T20260409_0005,2026-04-09,TW2772,2,Backpack,Medium,Black,Stationary
T20260409_0020_TW2772,T20260409_0020,2026-04-09,TW2772,2,Bag,Small,White,Stationary
T20260409_0003_TW2772,T20260409_0003,2026-04-09,TW2772,2,Backpack,Large,Brown,Carried
T20260409_0015_TW2772,T20260409_0015,2026-04-09,TW2772,2,Handbag,Small,Black,Stationary
T20260409_0014_TW2772,T20260409_0014,2026-04-09,TW2772,2,Handbag,Large,Red,Carried
T20260409_0015_TW2782,T20260409_0015,2026-04-09,TW2782,2,Handbag,Small,Black,Stationary
T20260409_0017_TW2782,T20260409_0017,2026-04-09,TW2782,2,Bag,Small,Black,Stationary
T20260409_0011_TW2782,T20260409_0011,2026-04-09,TW2782,2,Suitcase,Medium,Blue,Carried
T20260409_0005_TW2782,T20260409_0005,2026-04-09,TW2782,2,Backpack,Medium,Black,Carried
T20260409_0018_TW2783,T20260409_0018,2026-04-09,TW2783,2,Backpack,Large,Gray,Stationary
T20260409_0012_TW2783,T20260409_0012,2026-04-09,TW2783,2,Handbag,Large,Green,Stationary
T20260409_0019_TW2783,T20260409_0019,2026-04-09,TW2783,2,Backpack,Medium,Black,Stationary
T20260409_0001_TW2786,T20260409_0001,2026-04-09,TW2786,2,Box,Medium,Green,Stationary
T20260409_0019_TW2786,T20260409_0019,2026-04-09,TW2786,2,Backpack,Medium,Black,Carried
T20260409_0012_TW2786,T20260409_0012,2026-04-09,TW2786,2,Handbag,Large,Green,Stationary
T20260409_0015_TW2786,T20260409_0015,2026-04-09,TW2786,2,Handbag,Small,Black,Carried
T20260409_0014_TW2786,T20260409_0014,2026-04-09,TW2786,2,Handbag,Large,Red,Stationary
T20260409_0016_TW2786,T20260409_0016,2026-04-09,TW2786,2,Bag,Medium,Red,Stationary
T20260409_0008_TW2802,T20260409_0008,2026-04-09,TW2802,2,Backpack,Medium,Black,Carried
T20260409_0020_TW2803,T20260409_0020,2026-04-09,TW2803,2,Bag,Small,White,Carried
T20260409_0016_TW2803,T20260409_0016,2026-04-09,TW2803,2,Bag,Medium,Red,Stationary
T20260409_0003_TW2805,T20260409_0003,2026-04-09,TW2805,2,Backpack,Large,Brown,Stationary
T20260409_0013_TW2805,T20260409_0013,2026-04-09,TW2805,2,Backpack,Small,Brown,Stationary
T20260409_0006_TW2805,T20260409_0006,2026-04-09,TW2805,2,Handbag,Medium,Blue,Stationary
T20260409_0019_TW2805,T20260409_0019,2026-04-09,TW2805,2,Backpack,Medium,Black,Carried
T20260409_0018_TW2807,T20260409_0018,2026-04-09,TW2807,2,Backpack,Large,Gray,Stationary
T20260409_0012_TW2807,T20260409_0012,2026-04-09,TW2807,2,Handbag,Large,Green,Stationary
T20260409_0019_TW2807,T20260409_0019,2026-04-09,TW2807,2,Backpack,Medium,Black,Carried
T20260409_0020_TW2812,T20260409_0020,2026-04-09,TW2812,2,Bag,Small,White,Carried
T20260409_0016_TW2812,T20260409_0016,2026-04-09,TW2812,2,Bag,Medium,Red,Stationary
T20260409_0009_TW2812,T20260409_0009,2026-04-09,TW2812,2,Backpack,Small,Black,Stationary
T20260409_0018_TW2812,T20260409_0018,2026-04-09,TW2812,2,Backpack,Large,Gray,Carried
T20260409_0011_TW2812,T20260409_0011,2026-04-09,TW2812,2,Suitcase,Medium,Blue,Stationary
T20260409_0003_TW2812,T20260409_0003,2026-04-09,TW2812,2,Backpack,Large,Brown,Carried
T20260409_0007_TW2812,T20260409_0007,2026-04-09,TW2812,2,Backpack,Small,Blue,Stationary
T20260409_0012_TW2812,T20260409_0012,2026-04-09,TW2812,2,Handbag,Large,Green,Stationary
T20260409_0001_TW2812,T20260409_0001,2026-04-09,TW2812,2,Box,Medium,Green,Carried
T20260409_0016_TW2813,T20260409_0016,2026-04-09,TW2813,2,Bag,Medium,Red,Carried
T20260409_0008_TW2813,T20260409_0008,2026-04-09,TW2813,2,Backpack,Medium,Black,Carried
T20260409_0007_TW2814,T20260409_0007,2026-04-09,TW2814,2,Backpack,Small,Blue,Carried
T20260409_0015_TW2814,T20260409_0015,2026-04-09,TW2814,2,Handbag,Small,Black,Carried
T20260409_0014_TW2815,T20260409_0014,2026-04-09,TW2815,2,Handbag,Large,Red,Carried
T20260409_0018_TW2815,T20260409_0018,2026-04-09,TW2815,2,Backpack,Large,Gray,Carried
T20260409_0002_TW2825,T20260409_0002,2026-04-09,TW2825,2,Box,Medium,White,Stationary
T20260409_0007_TW2825,T20260409_0007,2026-04-09,TW2825,2,Backpack,Small,Blue,Carried
T20260409_0020_TW2831,T20260409_0020,2026-04-09,TW2831,2,Bag,Small,White,Stationary
T20260409_0004_TW2831,T20260409_0004,2026-04-09,TW2831,2,Box,Medium,Green,Stationary
T20260409_0011_TW2831,T20260409_0011,2026-04-09,TW2831,2,Suitcase,Medium,Blue,Carried
T20260409_0007_TW2831,T20260409_0007,2026-04-09,TW2831,2,Backpack,Small,Blue,Carried
T20260409_0009_TW2831,T20260409_0009,2026-04-09,TW2831,2,Backpack,Small,Black,Carried
T20260409_0013_TW2831,T20260409_0013,2026-04-09,TW2831,2,Backpack,Small,Brown,Stationary
T20260409_0016_TW2848,T20260409_0016,2026-04-09,TW2848,2,Bag,Medium,Red,Carried
T20260409_0020_TW2848,T20260409_0020,2026-04-09,TW2848,2,Bag,Small,White,Stationary
T20260409_0010_TW2848,T20260409_0010,2026-04-09,TW2848,2,Suitcase,Medium,Black,Carried
T20260409_0019_TW2848,T20260409_0019,2026-04-09,TW2848,2,Backpack,Medium,Black,Stationary
T20260409_0013_TW2849,T20260409_0013,2026-04-09,TW2849,2,Backpack,Small,Brown,Carried
T20260409_0015_TW2849,T20260409_0015,2026-04-09,TW2849,2,Handbag,Small,Black,Stationary
T20260409_0020_TW2849,T20260409_0020,2026-04-09,TW2849,2,Bag,Small,White,Stationary
T20260409_0019_TW2849,T20260409_0019,2026-04-09,TW2849,2,Backpack,Medium,Black,Stationary
T20260409_0012_TW2851,T20260409_0012,2026-04-09,TW2851,2,Handbag,Large,Green,Stationary
T20260409_0016_TW2853,T20260409_0016,2026-04-09,TW2853,2,Bag,Medium,Red,Carried
T20260409_0002_TW2853,T20260409_0002,2026-04-09,TW2853,2,Box,Medium,White,Stationary
T20260409_0015_TW2853,T20260409_0015,2026-04-09,TW2853,2,Handbag,Small,Black,Carried
T20260409_0008_TW2853,T20260409_0008,2026-04-09,TW2853,2,Backpack,Medium,Black,Stationary
T20260409_0009_TW2853,T20260409_0009,2026-04-09,TW2853,2,Backpack,Small,Black,Stationary
T20260409_0006_TW2853,T20260409_0006,2026-04-09,TW2853,2,Handbag,Medium,Blue,Carried
T20260409_0004_TW2854,T20260409_0004,2026-04-09,TW2854,2,Box,Medium,Green,Stationary
T20260409_0016_TW2854,T20260409_0016,2026-04-09,TW2854,2,Bag,Medium,Red,Carried
T20260409_0003_TW2854,T20260409_0003,2026-04-09,TW2854,2,Backpack,Large,Brown,Stationary
T20260409_0008_TW2854,T20260409_0008,2026-04-09,TW2854,2,Backpack,Medium,Black,Stationary
T20260409_0009_TW2854,T20260409_0009,2026-04-09,TW2854,2,Backpack,Small,Black,Stationary
T20260409_0014_TW2854,T20260409_0014,2026-04-09,TW2854,2,Handbag,Large,Red,Carried
T20260409_0012_TW2858,T20260409_0012,2026-04-09,TW2858,2,Handbag,Large,Green,Carried
T20260409_0017_TW2858,T20260409_0017,2026-04-09,TW2858,2,Bag,Small,Black,Carried
T20260409_0012_TW2860,T20260409_0012,2026-04-09,TW2860,2,Handbag,Large,Green,Carried
T20260409_0006_TW2860,T20260409_0006,2026-04-09,TW2860,2,Handbag,Medium,Blue,Carried
T20260409_0001_TW2860,T20260409_0001,2026-04-09,TW2860,2,Box,Medium,Green,Stationary
T20260409_0014_TW2862,T20260409_0014,2026-04-09,TW2862,2,Handbag,Large,Red,Carried
T20260409_0002_TW2862,T20260409_0002,2026-04-09,TW2862,2,Box,Medium,White,Carried
T20260409_0017_TW2862,T20260409_0017,2026-04-09,TW2862,2,Bag,Small,Black,Stationary
T20260409_0018_TW2862,T20260409_0018,2026-04-09,TW2862,2,Backpack,Large,Gray,Carried
T20260409_0020_TW2862,T20260409_0020,2026-04-09,TW2862,2,Bag,Small,White,Stationary
T20260409_0013_TW2862,T20260409_0013,2026-04-09,TW2862,2,Backpack,Small,Brown,Stationary
T20260409_0012_TW2862,T20260409_0012,2026-04-09,TW2862,2,Handbag,Large,Green,Carried
T20260409_0007_TW2862,T20260409_0007,2026-04-09,TW2862,2,Backpack,Small,Blue,Stationary
T20260409_0013_TW2863,T20260409_0013,2026-04-09,TW2863,2,Backpack,Small,Brown,Carried
T20260409_0008_TW2864,T20260409_0008,2026-04-09,TW2864,2,Backpack,Medium,Black,Carried
T20260409_0003_TW2864,T20260409_0003,2026-04-09,TW2864,2,Backpack,Large,Brown,Stationary
T20260409_0004_TW2864,T20260409_0004,2026-04-09,TW2864,2,Box,Medium,Green,Stationary
T20260409_0019_TW2864,T20260409_0019,2026-04-09,TW2864,2,Backpack,Medium,Black,Carried
T20260409_0012_TW2864,T20260409_0012,2026-04-09,TW2864,2,Handbag,Large,Green,Stationary
T20260409_0009_TW2864,T20260409_0009,2026-04-09,TW2864,2,Backpack,Small,Black,Stationary
T20260409_0013_TW2865,T20260409_0013,2026-04-09,TW2865,2,Backpack,Small,Brown,Stationary
T20260409_0008_TW2865,T20260409_0008,2026-04-09,TW2865,2,Backpack,Medium,Black,Carried
T20260409_0012_TW2867,T20260409_0012,2026-04-09,TW2867,2,Handbag,Large,Green,Carried
T20260409_0010_TW2867,T20260409_0010,2026-04-09,TW2867,2,Suitcase,Medium,Black,Stationary
T20260409_0004_TW2876,T20260409_0004,2026-04-09,TW2876,2,Box,Medium,Green,Carried
T20260409_0010_TW2877,T20260409_0010,2026-04-09,TW2877,2,Suitcase,Medium,Black,Carried
T20260409_0009_TW2877,T20260409_0009,2026-04-09,TW2877,2,Backpack,Small,Black,Carried
