source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
L003,L002,NEAR_BY,,,,,3,,,,,distance=50
L003,L004,NEAR_BY,,,,,3,,,,,distance=50
V_C005_20260409_070000,V_C005_20260409_070500,NEXT_TO,2026-04-09 07:05:00,2026-04-09 07:05:01,2026-04-09,,3,,,,,
V_C005_20260409_070500,V_C005_20260409_071000,NEXT_TO,2026-04-09 07:10:00,2026-04-09 07:10:01,2026-04-09,,3,,,,,
V_C005_20260409_071000,V_C005_20260409_071500,NEXT_TO,2026-04-09 07:15:00,2026-04-09 07:15:01,2026-04-09,,3,,,,,
V_C005_20260409_071500,V_C005_20260409_072000,NEXT_TO,2026-04-09 07:20:00,2026-04-09 07:20:01,2026-04-09,,3,,,,,
V_C005_20260409_072000,V_C005_20260409_072500,NEXT_TO,2026-04-09 07:25:00,2026-04-09 07:25:01,2026-04-09,,3,,,,,
V_C005_20260409_072500,V_C005_20260409_073000,NEXT_TO,2026-04-09 07:30:00,2026-04-09 07:30:01,2026-04-09,,3,,,,,
V_C005_20260409_073000,V_C005_20260409_073500,NEXT_TO,2026-04-09 07:35:00,2026-04-09 07:35:01,2026-04-09,,3,,,,,
V_C005_20260409_073500,V_C005_20260409_074000,NEXT_TO,2026-04-09 07:40:00,2026-04-09 07:40:01,2026-04-09,,3,,,,,
V_C005_20260409_074000,V_C005_20260409_074500,NEXT_TO,2026-04-09 07:45:00,2026-04-09 07:45:01,2026-04-09,,3,,,,,
V_C005_20260409_074500,V_C005_20260409_075000,NEXT_TO,2026-04-09 07:50:00,2026-04-09 07:50:01,2026-04-09,,3,,,,,
V_C005_20260409_075000,V_C005_20260409_075500,NEXT_TO,2026-04-09 07:55:00,2026-04-09 07:55:01,2026-04-09,,3,,,,,
V_C006_20260409_070000,V_C006_20260409_070500,NEXT_TO,2026-04-09 07:05:00,2026-04-09 07:05:01,2026-04-09,,3,,,,,
V_C006_20260409_070500,V_C006_20260409_071000,NEXT_TO,2026-04-09 07:10:00,2026-04-09 07:10:01,2026-04-09,,3,,,,,
V_C006_20260409_071000,V_C006_20260409_071500,NEXT_TO,2026-04-09 07:15:00,2026-04-09 07:15:01,2026-04-09,,3,,,,,
V_C006_20260409_071500,V_C006_20260409_072000,NEXT_TO,2026-04-09 07:20:00,2026-04-09 07:20:01,2026-04-09,,3,,,,,
V_C006_20260409_072000,V_C006_20260409_072500,NEXT_TO,2026-04-09 07:25:00,2026-04-09 07:25:01,2026-04-09,,3,,,,,
V_C006_20260409_072500,V_C006_20260409_073000,NEXT_TO,2026-04-09 07:30:00,2026-04-09 07:30:01,2026-04-09,,3,,,,,
V_C006_20260409_073000,V_C006_20260409_073500,NEXT_TO,2026-04-09 07:35:00,2026-04-09 07:35:01,2026-04-09,,3,,,,,
V_C006_20260409_073500,V_C006_20260409_074000,NEXT_TO,2026-04-09 07:40:00,2026-04-09 07:40:01,2026-04-09,,3,,,,,
V_C006_20260409_074000,V_C006_20260409_074500,NEXT_TO,2026-04-09 07:45:00,2026-04-09 07:45:01,2026-04-09,,3,,,,,
V_C006_20260409_074500,V_C006_20260409_075000,NEXT_TO,2026-04-09 07:50:00,2026-04-09 07:50:01,2026-04-09,,3,,,,,
V_C006_20260409_075000,V_C006_20260409_075500,NEXT_TO,2026-04-09 07:55:00,2026-04-09 07:55:01,2026-04-09,,3,,,,,
C005,L003,LOCATED_AT,,,,,3,C005,L003,,,
V_C005_20260409_070000,C005,RECORDED_BY,2026-04-09 07:00:00,2026-04-09 07:05:00,2026-04-09,,3,C005,L003,,,
C006,L003,LOCATED_AT,,,,,3,C006,L003,,,
V_C006_20260409_070000,C006,RECORDED_BY,2026-04-09 07:00:00,2026-04-09 07:05:00,2026-04-09,,3,C006,L003,,,
P20260409_0016_TW2547,V_C005_20260409_070000,DETECTED_IN,2026-04-09 07:04:30,2026-04-09 07:04:33,2026-04-09,TW2547,3,C005,L003,0.863,"{""x"": 29, ""y"": 217, ""w"": 246, ""h"": 346}",
P20260409_0007_TW2547,V_C005_20260409_070000,DETECTED_IN,2026-04-09 07:04:32,2026-04-09 07:04:38,2026-04-09,TW2547,3,C005,L003,0.71,"{""x"": 471, ""y"": 538, ""w"": 266, ""h"": 267}",
P20260409_0020_TW2547,V_C005_20260409_070000,DETECTED_IN,2026-04-09 07:04:34,2026-04-09 07:04:36,2026-04-09,TW2547,3,C005,L003,0.735,"{""x"": 473, ""y"": 259, ""w"": 139, ""h"": 204}",
P20260409_0018_TW2547,V_C005_20260409_070000,DETECTED_IN,2026-04-09 07:04:38,2026-04-09 07:04:39,2026-04-09,TW2547,3,C005,L003,0.881,"{""x"": 929, ""y"": 159, ""w"": 131, ""h"": 198}",
P20260409_0025_TW2547,V_C005_20260409_070000,DETECTED_IN,2026-04-09 07:04:33,2026-04-09 07:04:40,2026-04-09,TW2547,3,C005,L003,0.925,"{""x"": 655, ""y"": 737, ""w"": 169, ""h"": 296}",
P20260409_0045_TW2547,V_C005_20260409_070000,DETECTED_IN,2026-04-09 07:04:31,2026-04-09 07:04:32,2026-04-09,TW2547,3,C005,L003,0.708,"{""x"": 201, ""y"": 336, ""w"": 275, ""h"": 391}",
V_C005_20260409_070500,C005,RECORDED_BY,2026-04-09 07:05:00,2026-04-09 07:10:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_070500,C006,RECORDED_BY,2026-04-09 07:05:00,2026-04-09 07:10:00,2026-04-09,,3,C006,L003,,,
V_C005_20260409_071000,C005,RECORDED_BY,2026-04-09 07:10:00,2026-04-09 07:15:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_071000,C006,RECORDED_BY,2026-04-09 07:10:00,2026-04-09 07:15:00,2026-04-09,,3,C006,L003,,,
P20260409_0021_TW2603,V_C005_20260409_071000,DETECTED_IN,2026-04-09 07:13:52,2026-04-09 07:13:54,2026-04-09,TW2603,3,C005,L003,0.914,"{""x"": 1269, ""y"": 107, ""w"": 179, ""h"": 167}",
V_C005_20260409_071500,C005,RECORDED_BY,2026-04-09 07:15:00,2026-04-09 07:20:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_071500,C006,RECORDED_BY,2026-04-09 07:15:00,2026-04-09 07:20:00,2026-04-09,,3,C006,L003,,,
P20260409_0034_TW2635,V_C005_20260409_071500,DETECTED_IN,2026-04-09 07:19:15,2026-04-09 07:19:19,2026-04-09,TW2635,3,C005,L003,0.721,"{""x"": 1165, ""y"": 490, ""w"": 283, ""h"": 146}",
P20260409_0041_TW2635,V_C005_20260409_071500,DETECTED_IN,2026-04-09 07:19:16,2026-04-09 07:19:18,2026-04-09,TW2635,3,C005,L003,0.878,"{""x"": 587, ""y"": 502, ""w"": 196, ""h"": 176}",
P20260409_0010_TW2635,V_C005_20260409_071500,DETECTED_IN,2026-04-09 07:19:11,2026-04-09 07:19:13,2026-04-09,TW2635,3,C005,L003,0.876,"{""x"": 1062, ""y"": 602, ""w"": 74, ""h"": 208}",
P20260409_0025_TW2635,V_C005_20260409_071500,DETECTED_IN,2026-04-09 07:19:12,2026-04-09 07:19:15,2026-04-09,TW2635,3,C005,L003,0.906,"{""x"": 264, ""y"": 549, ""w"": 63, ""h"": 115}",
V_C005_20260409_072000,C005,RECORDED_BY,2026-04-09 07:20:00,2026-04-09 07:25:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_072000,C006,RECORDED_BY,2026-04-09 07:20:00,2026-04-09 07:25:00,2026-04-09,,3,C006,L003,,,
P20260409_0030_TW2654,V_C005_20260409_072000,DETECTED_IN,2026-04-09 07:22:21,2026-04-09 07:22:24,2026-04-09,TW2654,3,C005,L003,0.923,"{""x"": 509, ""y"": 451, ""w"": 288, ""h"": 390}",
P20260409_0022_TW2654,V_C005_20260409_072000,DETECTED_IN,2026-04-09 07:22:24,2026-04-09 07:22:29,2026-04-09,TW2654,3,C005,L003,0.942,"{""x"": 1284, ""y"": 28, ""w"": 197, ""h"": 362}",
P20260409_0001_TW2654,V_C005_20260409_072000,DETECTED_IN,2026-04-09 07:22:23,2026-04-09 07:22:30,2026-04-09,TW2654,3,C005,L003,0.773,"{""x"": 97, ""y"": 516, ""w"": 173, ""h"": 128}",
P20260409_0010_TW2654,V_C005_20260409_072000,DETECTED_IN,2026-04-09 07:22:21,2026-04-09 07:22:27,2026-04-09,TW2654,3,C005,L003,0.909,"{""x"": 536, ""y"": 2, ""w"": 72, ""h"": 210}",
P20260409_0021_TW2654,V_C005_20260409_072000,DETECTED_IN,2026-04-09 07:22:25,2026-04-09 07:22:30,2026-04-09,TW2654,3,C005,L003,0.787,"{""x"": 76, ""y"": 199, ""w"": 183, ""h"": 363}",
V_C005_20260409_072500,C005,RECORDED_BY,2026-04-09 07:25:00,2026-04-09 07:30:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_072500,C006,RECORDED_BY,2026-04-09 07:25:00,2026-04-09 07:30:00,2026-04-09,,3,C006,L003,,,
V_C005_20260409_073000,C005,RECORDED_BY,2026-04-09 07:30:00,2026-04-09 07:35:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_073000,C006,RECORDED_BY,2026-04-09 07:30:00,2026-04-09 07:35:00,2026-04-09,,3,C006,L003,,,
V_C005_20260409_073500,C005,RECORDED_BY,2026-04-09 07:35:00,2026-04-09 07:40:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_073500,C006,RECORDED_BY,2026-04-09 07:35:00,2026-04-09 07:40:00,2026-04-09,,3,C006,L003,,,
P20260409_0026_TW2752,V_C005_20260409_073500,DETECTED_IN,2026-04-09 07:38:41,2026-04-09 07:38:49,2026-04-09,TW2752,3,C005,L003,0.877,"{""x"": 644, ""y"": 593, ""w"": 211, ""h"": 93}",
P20260409_0030_TW2752,V_C005_20260409_073500,DETECTED_IN,2026-04-09 07:38:42,2026-04-09 07:38:47,2026-04-09,TW2752,3,C005,L003,0.859,"{""x"": 1337, ""y"": 74, ""w"": 119, ""h"": 189}",
P20260409_0043_TW2752,V_C005_20260409_073500,DETECTED_IN,2026-04-09 07:38:46,2026-04-09 07:38:48,2026-04-09,TW2752,3,C005,L003,0.762,"{""x"": 458, ""y"": 383, ""w"": 76, ""h"": 380}",
V_C005_20260409_074000,C005,RECORDED_BY,2026-04-09 07:40:00,2026-04-09 07:45:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_074000,C006,RECORDED_BY,2026-04-09 07:40:00,2026-04-09 07:45:00,2026-04-09,,3,C006,L003,,,
V_C005_20260409_074500,C005,RECORDED_BY,2026-04-09 07:45:00,2026-04-09 07:50:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_074500,C006,RECORDED_BY,2026-04-09 07:45:00,2026-04-09 07:50:00,2026-04-09,,3,C006,L003,,,
P20260409_0017_TW2805,V_C005_20260409_074500,DETECTED_IN,2026-04-09 07:47:31,2026-04-09 07:47:39,2026-04-09,TW2805,3,C005,L003,0.734,"{""x"": 422, ""y"": 749, ""w"": 66, ""h"": 360}",
P20260409_0025_TW2805,V_C005_20260409_074500,DETECTED_IN,2026-04-09 07:47:31,2026-04-09 07:47:39,2026-04-09,TW2805,3,C005,L003,0.841,"{""x"": 1261, ""y"": 298, ""w"": 172, ""h"": 151}",
P20260409_0031_TW2805,V_C005_20260409_074500,DETECTED_IN,2026-04-09 07:47:30,2026-04-09 07:47:38,2026-04-09,TW2805,3,C005,L003,0.837,"{""x"": 1233, ""y"": 471, ""w"": 291, ""h"": 245}",
V_C005_20260409_075000,C005,RECORDED_BY,2026-04-09 07:50:00,2026-04-09 07:55:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_075000,C006,RECORDED_BY,2026-04-09 07:50:00,2026-04-09 07:55:00,2026-04-09,,3,C006,L003,,,
V_C005_20260409_075500,C005,RECORDED_BY,2026-04-09 07:55:00,2026-04-09 08:00:00,2026-04-09,,3,C005,L003,,,
V_C006_20260409_075500,C006,RECORDED_BY,2026-04-09 07:55:00,2026-04-09 08:00:00,2026-04-09,,3,C006,L003,,,
P20260409_0011_TW2864,V_C005_20260409_075500,DETECTED_IN,2026-04-09 07:57:20,2026-04-09 07:57:22,2026-04-09,TW2864,3,C005,L003,0.781,"{""x"": 867, ""y"": 526, ""w"": 285, ""h"": 342}",
P20260409_0019_TW2864,V_C005_20260409_075500,DETECTED_IN,2026-04-09 07:57:20,2026-04-09 07:57:22,2026-04-09,TW2864,3,C005,L003,0.937,"{""x"": 183, ""y"": 261, ""w"": 66, ""h"": 311}",
P20260409_0033_TW2864,V_C005_20260409_075500,DETECTED_IN,2026-04-09 07:57:25,2026-04-09 07:57:29,2026-04-09,TW2864,3,C005,L003,0.78,"{""x"": 593, ""y"": 209, ""w"": 249, ""h"": 140}",
P20260409_0047_TW2864,V_C005_20260409_075500,DETECTED_IN,2026-04-09 07:57:23,2026-04-09 07:57:28,2026-04-09,TW2864,3,C005,L003,0.799,"{""x"": 1074, ""y"": 712, ""w"": 234, ""h"": 230}",
P20260409_0001_TW2654,P20260409_0030_TW2654,INTERACTS_WITH,2026-04-09 07:22:23,2026-04-09 07:22:24,2026-04-09,TW2654,3,C005,L003,,,
P20260409_0030_TW2654,P20260409_0001_TW2654,INTERACTS_WITH,2026-04-09 07:22:23,2026-04-09 07:22:24,2026-04-09,TW2654,3,C005,L003,,,
P20260409_0010_TW2654,P20260409_0030_TW2654,INTERACTS_WITH,2026-04-09 07:22:21,2026-04-09 07:22:24,2026-04-09,TW2654,3,C005,L003,,,
P20260409_0030_TW2654,P20260409_0010_TW2654,INTERACTS_WITH,2026-04-09 07:22:21,2026-04-09 07:22:24,2026-04-09,TW2654,3,C005,L003,,,
