pid,gender,age_group
P20260409_0001,Male,Adult
P20260409_0002,Male,Adult
P20260409_0003,Male,Adult
P20260409_0004,Female,Senior
P20260409_0005,Female,Adult
P20260409_0006,Female,Child
P20260409_0007,Female,Adult
P20260409_0008,Male,Adult
P20260409_0009,Male,Adult
P20260409_0010,Male,Adult
P20260409_0011,Female,Adult
P20260409_0012,Female,Child
P20260409_0013,Male,Adult
P20260409_0014,Female,Adult
P20260409_0015,Male,Adult
P20260409_0016,Male,Adult
P20260409_0017,Female,Adult
P20260409_0018,Male,Adult
P20260409_0019,Female,Senior
P20260409_0020,Female,Adult
P20260409_0021,Female,Adult
P20260409_0022,Male,Adult
P20260409_0023,Male,Adult
P20260409_0024,Male,Adult
P20260409_0025,Female,Adult
P20260409_0026,Female,Adult
P20260409_0027,Female,Adult
P20260409_0028,Female,Adult
P20260409_0029,Female,Senior
P20260409_0030,Male,Adult
P20260409_0031,Male,Adult
P20260409_0032,Female,Senior
P20260409_0033,Female,Adult
P20260409_0034,Male,Adult
P20260409_0035,Male,Adult
P20260409_0036,Male,Adult
P20260409_0037,Male,Adult
P20260409_0038,Male,Adult
P20260409_0039,Male,Senior
P20260409_0040,Male,Adult
P20260409_0041,Female,Senior
P20260409_0042,Female,Senior
P20260409_0043,Male,Adult
P20260409_0044,Male,Senior
P20260409_0045,Female,Adult
P20260409_0046,Male,Adult
P20260409_0047,Male,Adult
P20260409_0048,Female,Adult
P20260409_0049,Male,Adult
P20260409_0050,Male,Adult
