video_id,camera_id,partition_id,date,start_time,end_time,fps,resolution
V_C001_20260409_070000,C001,1,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C002_20260409_070000,C002,1,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C003_20260409_070000,C003,2,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C004_20260409_070000,C004,2,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C005_20260409_070000,C005,3,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C006_20260409_070000,C006,3,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C007_20260409_070000,C007,4,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C008_20260409_070000,C008,4,2026-04-09,07:00:00,07:05:00,25,1920x1080
V_C001_20260409_070500,C001,1,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C002_20260409_070500,C002,1,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C003_20260409_070500,C003,2,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C004_20260409_070500,C004,2,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C005_20260409_070500,C005,3,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C006_20260409_070500,C006,3,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C007_20260409_070500,C007,4,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C008_20260409_070500,C008,4,2026-04-09,07:05:00,07:10:00,25,1920x1080
V_C001_20260409_071000,C001,1,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C002_20260409_071000,C002,1,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C003_20260409_071000,C003,2,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C004_20260409_071000,C004,2,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C005_20260409_071000,C005,3,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C006_20260409_071000,C006,3,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C007_20260409_071000,C007,4,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C008_20260409_071000,C008,4,2026-04-09,07:10:00,07:15:00,25,1920x1080
V_C001_20260409_071500,C001,1,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C002_20260409_071500,C002,1,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C003_20260409_071500,C003,2,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C004_20260409_071500,C004,2,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C005_20260409_071500,C005,3,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C006_20260409_071500,C006,3,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C007_20260409_071500,C007,4,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C008_20260409_071500,C008,4,2026-04-09,07:15:00,07:20:00,25,1920x1080
V_C001_20260409_072000,C001,1,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C002_20260409_072000,C002,1,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C003_20260409_072000,C003,2,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C004_20260409_072000,C004,2,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C005_20260409_072000,C005,3,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C006_20260409_072000,C006,3,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C007_20260409_072000,C007,4,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C008_20260409_072000,C008,4,2026-04-09,07:20:00,07:25:00,25,1920x1080
V_C001_20260409_072500,C001,1,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C002_20260409_072500,C002,1,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C003_20260409_072500,C003,2,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C004_20260409_072500,C004,2,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C005_20260409_072500,C005,3,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C006_20260409_072500,C006,3,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C007_20260409_072500,C007,4,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C008_20260409_072500,C008,4,2026-04-09,07:25:00,07:30:00,25,1920x1080
V_C001_20260409_073000,C001,1,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C002_20260409_073000,C002,1,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C003_20260409_073000,C003,2,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C004_20260409_073000,C004,2,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C005_20260409_073000,C005,3,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C006_20260409_073000,C006,3,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C007_20260409_073000,C007,4,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C008_20260409_073000,C008,4,2026-04-09,07:30:00,07:35:00,25,1920x1080
V_C001_20260409_073500,C001,1,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C002_20260409_073500,C002,1,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C003_20260409_073500,C003,2,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C004_20260409_073500,C004,2,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C005_20260409_073500,C005,3,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C006_20260409_073500,C006,3,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C007_20260409_073500,C007,4,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C008_20260409_073500,C008,4,2026-04-09,07:35:00,07:40:00,25,1920x1080
V_C001_20260409_074000,C001,1,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C002_20260409_074000,C002,1,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C003_20260409_074000,C003,2,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C004_20260409_074000,C004,2,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C005_20260409_074000,C005,3,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C006_20260409_074000,C006,3,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C007_20260409_074000,C007,4,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C008_20260409_074000,C008,4,2026-04-09,07:40:00,07:45:00,25,1920x1080
V_C001_20260409_074500,C001,1,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C002_20260409_074500,C002,1,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C003_20260409_074500,C003,2,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C004_20260409_074500,C004,2,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C005_20260409_074500,C005,3,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C006_20260409_074500,C006,3,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C007_20260409_074500,C007,4,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C008_20260409_074500,C008,4,2026-04-09,07:45:00,07:50:00,25,1920x1080
V_C001_20260409_075000,C001,1,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C002_20260409_075000,C002,1,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C003_20260409_075000,C003,2,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C004_20260409_075000,C004,2,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C005_20260409_075000,C005,3,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C006_20260409_075000,C006,3,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C007_20260409_075000,C007,4,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C008_20260409_075000,C008,4,2026-04-09,07:50:00,07:55:00,25,1920x1080
V_C001_20260409_075500,C001,1,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C002_20260409_075500,C002,1,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C003_20260409_075500,C003,2,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C004_20260409_075500,C004,2,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C005_20260409_075500,C005,3,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C006_20260409_075500,C006,3,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C007_20260409_075500,C007,4,2026-04-09,07:55:00,08:00:00,25,1920x1080
V_C008_20260409_075500,C008,4,2026-04-09,07:55:00,08:00:00,25,1920x1080
